"date","UF","confirm","deaths","days_since_1","cfr","pop_100k","mortes_100k","days_since_pointone_deaths100k","cases_per_100k","new_deaths","new_cases","days_since_pointone_cases100k","growth","growth_deaths","share","share_deaths"
2021-11-03,"Rondônia",270767,6574,593,2.43,17.77225,369.9,574,15235.381,4,196,593,1.63,0,0.62,0.54
2021-11-03,"Roraima",127456,2035,592,1.6,6.05761,335.94,580,21040.6414,5,39,593,9.75,0,0.29,0.17
2021-11-03,"Rio Grande do Sul",1468595,35525,603,2.42,113.77239,312.25,574,12908.1845,13,474,596,0.54,1.08,3.36,2.92
2021-11-03,"Santa Catarina",1218044,19697,601,1.62,71.64788,274.91,579,17000.4193,17,372,596,0.56,2.43,2.79,1.62
2021-11-03,"Sergipe",278520,6031,599,2.17,22.98696,262.37,579,12116.4347,0,9,598,1.29,0,0.64,0.5
2021-11-03,"São Paulo",4407756,152098,617,3.45,459.19049,331.23,588,9598.9706,17,766,602,1.04,0.27,10.09,12.5
2021-11-03,"Tocantins",229051,3884,595,1.7,15.72866,246.94,563,14562.6519,2,177,593,4.12,2,0.52,0.32
2021-11-03,"Brasil",21841479,608527,617,2.79,NA,NA,NA,NA,190,16310,NA,2.76,1.25,50,50
2021-11-04,"Acre",88053,1845,597,2.1,8.81935,209.2,578,9984.0691,0,0,598,0,0,0.2,0.15
2021-11-04,"Alagoas",240406,6300,606,2.62,33.37357,188.77,571,7203.4847,2,46,596,2.88,1,0.55,0.52
2021-11-04,"Amazonas",427940,13774,601,3.22,41.44597,332.34,581,10325.25,2,73,595,3.32,0,0.98,1.13
2021-11-04,"Amapá",123737,1993,594,1.61,8.45731,235.65,580,14630.775,0,42,595,2,0,0.28,0.16
2021-11-04,"Bahia",1247344,27101,608,2.17,148.73064,182.22,576,8386.5974,10,616,597,6.7,1.43,2.85,2.23
2021-11-04,"Ceará",943752,24500,598,2.6,91.32078,268.29,582,10334.4715,1,14,598,0.74,1,2.16,2.01
2021-11-04,"Distrito Federal",515497,10906,607,2.12,30.15268,361.69,583,17096.2249,4,98,601,0.52,0.5,1.18,0.9
2021-11-04,"Espírito Santo",609070,12960,608,2.13,40.1865,322.5,581,15156.0848,13,713,597,1.38,0.81,1.39,1.06
2021-11-04,"Goiás",908182,24295,602,2.68,70.18354,346.16,574,12940.0996,57,722,599,0.46,1.9,2.08,1.99
2021-11-04,"Maranhão",361497,10242,594,2.83,70.75181,144.76,577,5109.3675,2,237,592,1.82,2,0.83,0.84
2021-11-04,"Minas Gerais",2187863,55670,606,2.54,211.68791,262.98,571,10335.3234,57,1542,596,4.19,2.71,5.01,4.57
2021-11-04,"Mato Grosso do Sul",376810,9649,600,2.56,27.78986,347.21,571,13559.2623,2,145,599,1.36,2,0.86,0.79
2021-11-04,"Mato Grosso",547885,13942,594,2.54,34.84466,400.12,571,15723.6432,1,439,592,1.22,0.17,1.25,1.14
2021-11-04,"Pará",599570,16753,596,2.79,86.02865,194.74,573,6969.4224,3,506,589,1.4,1.5,1.37,1.38
2021-11-04,"Paraíba",454791,9435,596,2.07,40.18127,234.81,576,11318.4825,5,262,590,0.03,1.25,1.04,0.77
2021-11-04,"Pernambuco",632676,20048,602,3.17,95.57071,209.77,580,6619.978,15,310,598,1.73,3.75,1.45,1.65
2021-11-04,"Piauí",326664,7110,595,2.18,32.73227,217.22,585,9979.8761,2,320,595,1.25,0,0.75,0.58
2021-11-04,"Paraná",1559676,40584,602,2.6,114.33957,354.94,578,13640.737,42,1060,598,1.03,2.21,3.57,3.33
2021-11-04,"Rio de Janeiro",1323955,68409,609,5.17,172.64943,396.23,584,7668.4586,18,1094,601,3.01,2.25,3.03,5.62
2021-11-04,"Rio Grande do Norte",374612,7408,602,1.98,35.06853,211.24,581,10682.2841,5,451,595,1.92,2.5,0.86,0.61
2021-11-04,"Rondônia",271085,6574,594,2.43,17.77225,369.9,575,15253.2741,0,318,594,1.62,0,0.62,0.54
2021-11-04,"Roraima",127510,2035,593,1.6,6.05761,335.94,581,21049.5558,0,54,594,1.38,0,0.29,0.17
2021-11-04,"Rio Grande do Sul",1470022,35570,604,2.42,113.77239,312.64,575,12920.7271,45,1427,597,3.01,3.46,3.36,2.92
2021-11-04,"Santa Catarina",1218908,19718,602,1.62,71.64788,275.21,580,17012.4782,21,864,597,2.32,1.24,2.79,1.62
2021-11-04,"Sergipe",278531,6032,600,2.17,22.98696,262.41,580,12116.9132,1,11,599,1.22,0,0.64,0.5
2021-11-04,"São Paulo",4409404,152222,618,3.45,459.19049,331.5,589,9602.5595,124,1648,603,2.15,7.29,10.09,12.5
2021-11-04,"Tocantins",229286,3886,596,1.69,15.72866,247.06,564,14577.5928,2,235,594,1.33,1,0.52,0.32
2021-11-04,"Brasil",21854726,608961,618,2.79,NA,NA,NA,NA,434,13247,NA,0.81,2.28,50,50
2021-11-05,"Acre",88060,1845,598,2.1,8.81935,209.2,579,9984.8628,0,7,599,0,0,0.2,0.15
2021-11-05,"Alagoas",240437,6302,607,2.62,33.37357,188.83,572,7204.4136,2,31,597,0.67,1,0.55,0.52
2021-11-05,"Amazonas",428039,13775,602,3.22,41.44597,332.36,582,10327.6386,1,99,596,1.36,0.5,0.98,1.13
2021-11-05,"Amapá",123791,1993,595,1.61,8.45731,235.65,581,14637.16,0,54,596,1.29,0,0.28,0.16
2021-11-05,"Bahia",1247951,27115,609,2.17,148.73064,182.31,577,8390.6786,14,607,598,0.99,1.4,2.85,2.22
2021-11-05,"Ceará",944024,24500,599,2.6,91.32078,268.29,583,10337.45,0,272,599,19.43,0,2.16,2.01
2021-11-05,"Distrito Federal",515639,10911,608,2.12,30.15268,361.86,584,17100.9343,5,142,602,1.45,1.25,1.18,0.9
2021-11-05,"Espírito Santo",609634,12974,609,2.13,40.1865,322.84,582,15170.1193,14,564,598,0.79,1.08,1.39,1.06
2021-11-05,"Goiás",908815,24313,603,2.68,70.18354,346.42,575,12949.1188,18,633,600,0.88,0.32,2.08,2
2021-11-05,"Maranhão",361654,10243,595,2.83,70.75181,144.77,578,5111.5865,1,157,593,0.66,0.5,0.83,0.84
2021-11-05,"Minas Gerais",2189705,55728,607,2.55,211.68791,263.26,572,10344.0248,58,1842,597,1.19,1.02,5.01,4.57
2021-11-05,"Mato Grosso do Sul",376871,9653,601,2.56,27.78986,347.36,572,13561.4573,4,61,600,0.42,2,0.86,0.79
2021-11-05,"Mato Grosso",548282,13947,595,2.54,34.84466,400.26,572,15735.0366,5,397,593,0.9,5,1.25,1.14
2021-11-05,"Pará",600002,16757,597,2.79,86.02865,194.78,574,6974.444,4,432,590,0.85,1.33,1.37,1.38
2021-11-05,"Paraíba",454894,9440,597,2.08,40.18127,234.94,577,11321.0459,5,103,591,0.39,1,1.04,0.77
2021-11-05,"Pernambuco",633139,20055,603,3.17,95.57071,209.84,581,6624.8226,7,463,599,1.49,0.47,1.45,1.65
2021-11-05,"Piauí",326930,7111,596,2.18,32.73227,217.25,586,9988.0027,1,266,596,0.83,0.5,0.75,0.58
2021-11-05,"Paraná",1560787,40599,603,2.6,114.33957,355.07,579,13650.4536,15,1111,599,1.05,0.36,3.57,3.33
2021-11-05,"Rio de Janeiro",1325246,68461,610,5.17,172.64943,396.53,585,7675.9361,52,1291,602,1.18,2.89,3.03,5.62
2021-11-05,"Rio Grande do Norte",374612,7412,603,1.98,35.06853,211.36,582,10682.2841,4,0,596,0,0.8,0.86,0.61
2021-11-05,"Rondônia",271491,6577,595,2.42,17.77225,370.07,576,15276.1187,3,406,595,1.28,0,0.62,0.54
2021-11-05,"Roraima",127573,2035,594,1.6,6.05761,335.94,582,21059.956,0,63,595,1.17,0,0.29,0.17
2021-11-05,"Rio Grande do Sul",1471554,35612,605,2.42,113.77239,313.01,576,12934.1926,42,1532,598,1.07,0.93,3.36,2.92
2021-11-05,"Santa Catarina",1219718,19728,603,1.62,71.64788,275.35,581,17023.7835,10,810,598,0.94,0.48,2.79,1.62
2021-11-05,"Sergipe",278545,6033,601,2.17,22.98696,262.45,581,12117.5223,1,14,600,1.27,1,0.64,0.5
2021-11-05,"São Paulo",4410875,152337,619,3.45,459.19049,331.75,590,9605.763,115,1471,604,0.89,0.93,10.09,12.5
2021-11-05,"Tocantins",229456,3887,597,1.69,15.72866,247.13,565,14588.401,1,170,595,0.72,0.5,0.52,0.32
2021-11-05,"Brasil",21867724,609343,619,2.79,NA,NA,NA,NA,382,12998,NA,0.98,0.88,50,50
2021-11-06,"Acre",88066,1845,599,2.1,8.81935,209.2,580,9985.5432,0,6,600,0.86,0,0.2,0.15
2021-11-06,"Alagoas",240500,6304,608,2.62,33.37357,188.89,573,7206.3013,2,63,598,2.03,1,0.55,0.52
2021-11-06,"Amazonas",428109,13776,603,3.22,41.44597,332.38,583,10329.3276,1,70,597,0.71,1,0.98,1.13
2021-11-06,"Amapá",123809,1993,596,1.61,8.45731,235.65,582,14639.2884,0,18,597,0.33,0,0.28,0.16
2021-11-06,"Bahia",1248550,27117,610,2.17,148.73064,182.32,578,8394.706,2,599,599,0.99,0.14,2.85,2.22
2021-11-06,"Ceará",944178,24503,600,2.6,91.32078,268.32,584,10339.1364,3,154,600,0.57,0,2.16,2.01
2021-11-06,"Distrito Federal",515639,10911,609,2.12,30.15268,361.86,585,17100.9343,0,0,603,0,0,1.18,0.89
2021-11-06,"Espírito Santo",610035,12979,610,2.13,40.1865,322.97,583,15180.0978,5,401,599,0.71,0.36,1.39,1.06
2021-11-06,"Goiás",909078,24313,604,2.67,70.18354,346.42,576,12952.8662,0,263,601,0.42,0,2.08,1.99
2021-11-06,"Maranhão",361749,10244,596,2.83,70.75181,144.79,579,5112.9293,1,95,594,0.61,1,0.83,0.84
2021-11-06,"Minas Gerais",2191011,55746,608,2.54,211.68791,263.34,573,10350.1943,18,1306,598,0.71,0.31,5.01,4.57
2021-11-06,"Mato Grosso do Sul",376871,9653,602,2.56,27.78986,347.36,573,13561.4573,0,0,601,0,0,0.86,0.79
2021-11-06,"Mato Grosso",548435,13947,596,2.54,34.84466,400.26,573,15739.4275,0,153,594,0.39,0,1.25,1.14
2021-11-06,"Pará",600051,16760,598,2.79,86.02865,194.82,575,6975.0136,3,49,591,0.11,0.75,1.37,1.37
2021-11-06,"Paraíba",455577,9443,598,2.07,40.18127,235.01,578,11338.0438,3,683,592,6.63,0.6,1.04,0.77
2021-11-06,"Pernambuco",633807,20067,604,3.17,95.57071,209.97,582,6631.8122,12,668,600,1.44,1.71,1.45,1.65
2021-11-06,"Piauí",327054,7114,597,2.18,32.73227,217.34,587,9991.791,3,124,597,0.47,3,0.75,0.58
2021-11-06,"Paraná",1561863,40611,604,2.6,114.33957,355.18,580,13659.8642,12,1076,600,0.97,0.8,3.57,3.33
2021-11-06,"Rio de Janeiro",1326476,68494,611,5.16,172.64943,396.72,586,7683.0604,33,1230,603,0.95,0.63,3.03,5.62
2021-11-06,"Rio Grande do Norte",375226,7415,604,1.98,35.06853,211.44,583,10699.7927,3,614,597,0,0.75,0.86,0.61
2021-11-06,"Rondônia",271601,6577,596,2.42,17.77225,370.07,577,15282.3081,0,110,596,0.27,0,0.62,0.54
2021-11-06,"Roraima",127613,2036,595,1.6,6.05761,336.11,583,21066.5593,1,40,596,0.63,0,0.29,0.17
2021-11-06,"Rio Grande do Sul",1472791,35628,606,2.42,113.77239,313.15,577,12945.0651,16,1237,599,0.81,0.38,3.37,2.92
2021-11-06,"Santa Catarina",1220620,19734,604,1.62,71.64788,275.43,582,17036.3729,6,902,599,1.11,0.6,2.79,1.62
2021-11-06,"Sergipe",278550,6033,602,2.17,22.98696,262.45,582,12117.7398,0,5,601,0.36,0,0.64,0.49
2021-11-06,"São Paulo",4412182,152516,620,3.46,459.19049,332.14,591,9608.6093,179,1307,605,0.89,1.56,10.08,12.51
2021-11-06,"Tocantins",229456,3887,598,1.69,15.72866,247.13,566,14588.401,0,0,596,0,0,0.52,0.32
2021-11-06,"Brasil",21878897,609646,620,2.79,NA,NA,NA,NA,303,11173,NA,0.86,0.79,50,50
2021-11-07,"Acre",88068,1845,600,2.09,8.81935,209.2,581,9985.7699,0,2,601,0.33,0,0.2,0.15
2021-11-07,"Alagoas",240535,6306,609,2.62,33.37357,188.95,574,7207.35,2,35,599,0.56,1,0.55,0.52
2021-11-07,"Amazonas",428155,13776,604,3.22,41.44597,332.38,584,10330.4374,0,46,598,0.66,0,0.98,1.13
2021-11-07,"Amapá",123836,1993,597,1.61,8.45731,235.65,583,14642.4809,0,27,598,1.5,0,0.28,0.16
2021-11-07,"Bahia",1248855,27119,611,2.17,148.73064,182.34,579,8396.7567,2,305,600,0.51,1,2.85,2.22
2021-11-07,"Ceará",944250,24503,601,2.59,91.32078,268.32,585,10339.9248,0,72,601,0.47,0,2.16,2.01
2021-11-07,"Distrito Federal",515639,10911,610,2.12,30.15268,361.86,586,17100.9343,0,0,604,0,0,1.18,0.89
2021-11-07,"Espírito Santo",610299,12983,611,2.13,40.1865,323.07,584,15186.6672,4,264,600,0.66,0.8,1.39,1.06
2021-11-07,"Goiás",909265,24313,605,2.67,70.18354,346.42,577,12955.5306,0,187,602,0.71,0,2.08,1.99
2021-11-07,"Maranhão",361758,10245,597,2.83,70.75181,144.8,580,5113.0565,1,9,595,0.09,1,0.83,0.84
2021-11-07,"Minas Gerais",2191594,55759,609,2.54,211.68791,263.4,574,10352.9484,13,583,599,0.45,0.72,5.01,4.57
2021-11-07,"Mato Grosso do Sul",376956,9654,603,2.56,27.78986,347.39,574,13564.516,1,85,602,0,0,0.86,0.79
2021-11-07,"Mato Grosso",548459,13947,597,2.54,34.84466,400.26,574,15740.1163,0,24,595,0.16,0,1.25,1.14
2021-11-07,"Pará",600073,16762,599,2.79,86.02865,194.84,576,6975.2693,2,22,592,0.45,0.67,1.37,1.37
2021-11-07,"Paraíba",455886,9448,599,2.07,40.18127,235.13,579,11345.734,5,309,593,0.45,1.67,1.04,0.77
2021-11-07,"Pernambuco",633998,20071,605,3.17,95.57071,210.01,583,6633.8107,4,191,601,0.29,0.33,1.45,1.65
2021-11-07,"Piauí",327160,7114,598,2.17,32.73227,217.34,588,9995.0294,0,106,598,0.85,0,0.75,0.58
2021-11-07,"Paraná",1563127,40616,605,2.6,114.33957,355.22,581,13670.919,5,1264,601,1.17,0.42,3.57,3.33
2021-11-07,"Rio de Janeiro",1326833,68505,612,5.16,172.64943,396.79,587,7685.1282,11,357,604,0.29,0.33,3.03,5.62
2021-11-07,"Rio Grande do Norte",375254,7417,605,1.98,35.06853,211.5,584,10700.5911,2,28,598,0.05,0.67,0.86,0.61
2021-11-07,"Rondônia",271722,6577,597,2.42,17.77225,370.07,578,15289.1165,0,121,597,1.1,0,0.62,0.54
2021-11-07,"Roraima",127614,2036,596,1.6,6.05761,336.11,584,21066.7243,0,1,597,0.02,0,0.29,0.17
2021-11-07,"Rio Grande do Sul",1473274,35632,607,2.42,113.77239,313.19,578,12949.3105,4,483,600,0.39,0.25,3.37,2.92
2021-11-07,"Santa Catarina",1220929,19735,605,1.62,71.64788,275.44,583,17040.6856,1,309,600,0.34,0.17,2.79,1.62
2021-11-07,"Sergipe",278557,6033,603,2.17,22.98696,262.45,583,12118.0443,0,7,602,1.4,0,0.64,0.49
2021-11-07,"São Paulo",4412882,152527,621,3.46,459.19049,332.16,592,9610.1337,11,700,606,0.54,0.06,10.08,12.51
2021-11-07,"Tocantins",229580,3889,599,1.69,15.72866,247.26,567,14596.2847,2,124,597,0,0,0.52,0.32
2021-11-07,"Brasil",21884558,609716,621,2.79,NA,NA,NA,NA,70,5661,NA,0.51,0.23,50,50
2021-11-08,"Acre",88068,1845,601,2.09,8.81935,209.2,582,9985.7699,0,0,602,0,0,0.2,0.15
2021-11-08,"Alagoas",240672,6308,610,2.62,33.37357,189.01,575,7211.4551,2,137,600,3.91,1,0.55,0.52
2021-11-08,"Amazonas",428268,13778,605,3.22,41.44597,332.43,585,10333.1639,2,113,599,2.46,0,0.98,1.13
2021-11-08,"Amapá",123851,1993,598,1.61,8.45731,235.65,584,14644.2545,0,15,599,0.56,0,0.28,0.16
2021-11-08,"Bahia",1249100,27127,612,2.17,148.73064,182.39,580,8398.404,8,245,601,0.8,4,2.85,2.22
2021-11-08,"Ceará",944287,24505,602,2.6,91.32078,268.34,586,10340.33,2,37,602,0.51,0,2.16,2.01
2021-11-08,"Distrito Federal",515957,10920,611,2.12,30.15268,362.16,587,17111.4806,9,318,605,0,0,1.18,0.9
2021-11-08,"Espírito Santo",610856,12997,612,2.13,40.1865,323.42,585,15200.5275,14,557,601,2.11,3.5,1.4,1.07
2021-11-08,"Goiás",910331,24313,606,2.67,70.18354,346.42,578,12970.7193,0,1066,603,5.7,0,2.08,1.99
2021-11-08,"Maranhão",361837,10246,598,2.83,70.75181,144.82,581,5114.1731,1,79,596,8.78,1,0.83,0.84
2021-11-08,"Minas Gerais",2191858,55759,610,2.54,211.68791,263.4,575,10354.1955,0,264,600,0.45,0,5.01,4.57
2021-11-08,"Mato Grosso do Sul",377031,9658,604,2.56,27.78986,347.54,575,13567.2148,4,75,603,0.88,4,0.86,0.79
2021-11-08,"Mato Grosso",548765,13953,598,2.54,34.84466,400.43,575,15748.8981,6,306,596,12.75,0,1.25,1.14
2021-11-08,"Pará",600381,16765,600,2.79,86.02865,194.88,577,6978.8495,3,308,593,14,1.5,1.37,1.37
2021-11-08,"Paraíba",455971,9453,600,2.07,40.18127,235.26,580,11347.8494,5,85,594,0.28,1,1.04,0.78
2021-11-08,"Pernambuco",634065,20076,606,3.17,95.57071,210.06,584,6634.5118,5,67,602,0.35,1.25,1.45,1.65
2021-11-08,"Piauí",327325,7118,599,2.17,32.73227,217.46,589,10000.0703,4,165,599,1.56,0,0.75,0.58
2021-11-08,"Paraná",1564278,40638,606,2.6,114.33957,355.42,582,13680.9855,22,1151,602,0.91,4.4,3.57,3.33
2021-11-08,"Rio de Janeiro",1327116,68520,613,5.16,172.64943,396.87,588,7686.7673,15,283,605,0.79,1.36,3.03,5.62
2021-11-08,"Rio Grande do Norte",375678,7420,606,1.98,35.06853,211.59,585,10712.6817,3,424,599,15.14,1.5,0.86,0.61
2021-11-08,"Rondônia",271851,6577,598,2.42,17.77225,370.07,579,15296.375,0,129,598,1.07,0,0.62,0.54
2021-11-08,"Roraima",127628,2036,597,1.6,6.05761,336.11,585,21069.0355,0,14,598,14,0,0.29,0.17
2021-11-08,"Rio Grande do Sul",1473599,35644,608,2.42,113.77239,313.29,579,12952.167,12,325,601,0.67,3,3.37,2.92
2021-11-08,"Santa Catarina",1221124,19736,606,1.62,71.64788,275.46,584,17043.4073,1,195,601,0.63,1,2.79,1.62
2021-11-08,"Sergipe",278574,6033,604,2.17,22.98696,262.45,584,12118.7839,0,17,603,2.43,0,0.64,0.49
2021-11-08,"São Paulo",4413241,152527,622,3.46,459.19049,332.16,593,9610.9155,0,359,607,0.51,0,10.08,12.51
2021-11-08,"Tocantins",229727,3891,600,1.69,15.72866,247.38,568,14605.6307,2,147,598,1.19,1,0.52,0.32
2021-11-08,"Brasil",21891439,609836,622,2.79,NA,NA,NA,NA,120,6881,NA,1.22,1.71,50,50
2021-11-09,"Acre",88073,1845,602,2.09,8.81935,209.2,583,9986.3369,0,5,603,0,0,0.2,0.15
2021-11-09,"Alagoas",240695,6310,611,2.62,33.37357,189.07,576,7212.1442,2,23,601,0.17,1,0.55,0.52
2021-11-09,"Amazonas",428345,13780,606,3.22,41.44597,332.48,586,10335.0217,2,77,600,0.68,1,0.98,1.13
2021-11-09,"Amapá",123894,1993,599,1.61,8.45731,235.65,585,14649.3389,0,43,600,2.87,0,0.28,0.16
2021-11-09,"Bahia",1249613,27136,613,2.17,148.73064,182.45,581,8401.8532,9,513,602,2.09,1.12,2.85,2.22
2021-11-09,"Ceará",944330,24522,603,2.6,91.32078,268.53,587,10340.8009,17,43,603,1.16,8.5,2.16,2.01
2021-11-09,"Distrito Federal",516055,10928,612,2.12,30.15268,362.42,588,17114.7308,8,98,606,0.31,0.89,1.18,0.9
2021-11-09,"Espírito Santo",611374,13009,613,2.13,40.1865,323.72,586,15213.4174,12,518,602,0.93,0.86,1.4,1.07
2021-11-09,"Goiás",911812,24314,607,2.67,70.18354,346.43,579,12991.8212,1,1481,604,1.39,0,2.08,1.99
2021-11-09,"Maranhão",362105,10248,599,2.83,70.75181,144.84,582,5117.9609,2,268,597,3.39,2,0.83,0.84
2021-11-09,"Minas Gerais",2192910,55780,611,2.54,211.68791,263.5,576,10359.1651,21,1052,601,3.98,0,5.01,4.57
2021-11-09,"Mato Grosso do Sul",377110,9659,605,2.56,27.78986,347.57,576,13570.0576,1,79,604,1.05,0.25,0.86,0.79
2021-11-09,"Mato Grosso",549148,13956,599,2.54,34.84466,400.52,576,15759.8898,3,383,597,1.25,0.5,1.25,1.14
2021-11-09,"Pará",600828,16770,601,2.79,86.02865,194.94,578,6984.0454,5,447,594,1.45,1.67,1.37,1.37
2021-11-09,"Paraíba",456025,9455,601,2.07,40.18127,235.31,581,11349.1933,2,54,595,0.64,0.4,1.04,0.77
2021-11-09,"Pernambuco",634380,20085,607,3.17,95.57071,210.16,585,6637.8078,9,315,603,4.7,1.8,1.45,1.65
2021-11-09,"Piauí",327575,7124,600,2.17,32.73227,217.64,590,10007.708,6,250,600,1.52,1.5,0.75,0.58
2021-11-09,"Paraná",1565092,40661,607,2.6,114.33957,355.62,583,13688.1047,23,814,603,0.71,1.05,3.57,3.33
2021-11-09,"Rio de Janeiro",1328192,68553,614,5.16,172.64943,397.06,589,7692.9996,33,1076,606,3.8,2.2,3.03,5.62
2021-11-09,"Rio Grande do Norte",376095,7422,607,1.97,35.06853,211.64,586,10724.5727,2,417,600,0.98,0.67,0.86,0.61
2021-11-09,"Rondônia",272291,6579,599,2.42,17.77225,370.18,580,15321.1327,2,440,599,3.41,0,0.62,0.54
2021-11-09,"Roraima",127720,2036,598,1.59,6.05761,336.11,586,21084.223,0,92,599,6.57,0,0.29,0.17
2021-11-09,"Rio Grande do Sul",1474969,35688,609,2.42,113.77239,313.68,580,12964.2086,44,1370,602,4.22,3.67,3.37,2.93
2021-11-09,"Santa Catarina",1221916,19736,607,1.62,71.64788,275.46,585,17054.4613,0,792,602,4.06,0,2.79,1.62
2021-11-09,"Sergipe",278586,6033,605,2.17,22.98696,262.45,585,12119.3059,0,12,604,0.71,0,0.64,0.49
2021-11-09,"São Paulo",4414187,152529,623,3.46,459.19049,332.17,594,9612.9757,2,946,608,2.64,0,10.08,12.5
2021-11-09,"Tocantins",229929,3893,601,1.69,15.72866,247.51,569,14618.4735,2,202,599,1.37,1,0.52,0.32
2021-11-09,"Brasil",21903249,610044,623,2.79,NA,NA,NA,NA,208,11810,NA,1.72,1.73,50,50
2021-11-10,"Acre",88078,1845,603,2.09,8.81935,209.2,584,9986.9038,0,5,604,1,0,0.2,0.15
2021-11-10,"Alagoas",240733,6312,612,2.62,33.37357,189.13,577,7213.2828,2,38,602,1.65,1,0.55,0.52
2021-11-10,"Amazonas",428426,13781,607,3.22,41.44597,332.51,587,10336.9761,1,81,601,1.05,0.5,0.98,1.13
2021-11-10,"Amapá",123924,1993,600,1.61,8.45731,235.65,586,14652.8861,0,30,601,0.7,0,0.28,0.16
2021-11-10,"Bahia",1250129,27150,614,2.17,148.73064,182.54,582,8405.3225,14,516,603,1.01,1.56,2.85,2.22
2021-11-10,"Ceará",947860,24527,604,2.59,91.32078,268.58,588,10379.4558,5,3530,604,82.09,0.29,2.16,2.01
2021-11-10,"Distrito Federal",516194,10938,613,2.12,30.15268,362.75,589,17119.3406,10,139,607,1.42,1.25,1.18,0.9
2021-11-10,"Espírito Santo",611838,13023,614,2.13,40.1865,324.06,587,15224.9636,14,464,603,0.9,1.17,1.4,1.07
2021-11-10,"Goiás",912617,24315,608,2.66,70.18354,346.45,580,13003.2911,1,805,605,0.54,1,2.08,1.99
2021-11-10,"Maranhão",362254,10250,600,2.83,70.75181,144.87,583,5120.0669,2,149,598,0.56,1,0.83,0.84
2021-11-10,"Minas Gerais",2193876,55820,612,2.54,211.68791,263.69,577,10363.7284,40,966,602,0.92,1.9,5,4.57
2021-11-10,"Mato Grosso do Sul",377172,9659,606,2.56,27.78986,347.57,577,13572.2886,0,62,605,0.78,0,0.86,0.79
2021-11-10,"Mato Grosso",549432,13957,600,2.54,34.84466,400.55,577,15768.0402,1,284,598,0.74,0.33,1.25,1.14
2021-11-10,"Pará",601244,16780,602,2.79,86.02865,195.05,579,6988.881,10,416,595,0.93,2,1.37,1.37
2021-11-10,"Paraíba",456038,9458,602,2.07,40.18127,235.38,582,11349.5168,3,13,596,0.24,1.5,1.04,0.77
2021-11-10,"Pernambuco",634857,20095,608,3.17,95.57071,210.26,586,6642.7988,10,477,604,1.51,1.11,1.45,1.65
2021-11-10,"Piauí",327816,7124,601,2.17,32.73227,217.64,591,10015.0708,0,241,601,0.96,0,0.75,0.58
2021-11-10,"Paraná",1566052,40674,608,2.6,114.33957,355.73,584,13696.5007,13,960,604,1.18,0.57,3.57,3.33
2021-11-10,"Rio de Janeiro",1329609,68607,615,5.16,172.64943,397.38,590,7701.207,54,1417,607,1.32,1.64,3.03,5.62
2021-11-10,"Rio Grande do Norte",376496,7429,608,1.97,35.06853,211.84,587,10736.0075,7,401,601,0.96,3.5,0.86,0.61
2021-11-10,"Rondônia",272572,6583,600,2.42,17.77225,370.41,581,15336.9438,4,281,600,0.64,2,0.62,0.54
2021-11-10,"Roraima",127756,2037,599,1.59,6.05761,336.27,587,21090.1659,1,36,600,0.39,0,0.29,0.17
2021-11-10,"Rio Grande do Sul",1476183,35726,610,2.42,113.77239,314.01,581,12974.8791,38,1214,603,0.89,0.86,3.37,2.93
2021-11-10,"Santa Catarina",1222642,19763,608,1.62,71.64788,275.84,586,17064.5942,27,726,603,0.92,0,2.79,1.62
2021-11-10,"Sergipe",278596,6033,606,2.17,22.98696,262.45,586,12119.7409,0,10,605,0.83,0,0.64,0.49
2021-11-10,"São Paulo",4415745,152538,624,3.45,459.19049,332.19,595,9616.3686,9,1558,609,1.65,4.5,10.07,12.5
2021-11-10,"Tocantins",230090,3896,602,1.69,15.72866,247.7,570,14628.7096,3,161,600,0.8,1.5,0.52,0.32
2021-11-10,"Brasil",21918229,610313,624,2.78,NA,NA,NA,NA,269,14980,NA,1.27,1.29,50,50
2021-11-11,"Acre",88089,1845,604,2.09,8.81935,209.2,585,9988.1511,0,11,605,2.2,0,0.2,0.15
2021-11-11,"Alagoas",240763,6314,613,2.62,33.37357,189.19,578,7214.1818,2,30,603,0.79,1,0.55,0.52
2021-11-11,"Amazonas",428486,13781,608,3.22,41.44597,332.51,588,10338.4237,0,60,602,0.74,0,0.98,1.13
2021-11-11,"Amapá",123967,1994,601,1.61,8.45731,235.77,587,14657.9704,1,43,602,1.43,0,0.28,0.16
2021-11-11,"Bahia",1250614,27155,615,2.17,148.73064,182.58,583,8408.5835,5,485,604,0.94,0.36,2.85,2.22
2021-11-11,"Ceará",947864,24528,605,2.59,91.32078,268.59,589,10379.4996,1,4,605,0,0.2,2.16,2.01
2021-11-11,"Distrito Federal",516340,10947,614,2.12,30.15268,363.05,590,17124.1827,9,146,608,1.05,0.9,1.18,0.9
2021-11-11,"Espírito Santo",612443,13034,615,2.13,40.1865,324.34,588,15240.0184,11,605,604,1.3,0.79,1.4,1.07
2021-11-11,"Goiás",916884,24376,609,2.66,70.18354,347.32,581,13064.0888,61,4267,606,5.3,61,2.09,2
2021-11-11,"Maranhão",362407,10252,601,2.83,70.75181,144.9,584,5122.2294,2,153,599,1.03,1,0.83,0.84
2021-11-11,"Minas Gerais",2194806,55849,613,2.54,211.68791,263.83,578,10368.1216,29,930,603,0.96,0.72,5,4.57
